,price
20842,2808.0
47859,1397.0
1764,921.0
50121,1728.0
46458,2318.0
45393,1061.0
33782,663.0
50266,821.0
15629,5521.0
28527,645.0
7903,1436.0
28615,446.0
13334,544.0
18120,4252.0
14692,7575.0
11539,1197.0
17952,560.0
17127,9533.0
41182,1966.0
20378,3389.0
26555,1193.0
28955,666.0
8817,571.0
25692,584.0
6284,4887.0
6273,4912.0
8536,14687.0
15651,646.0
30028,1331.0
41964,772.0
12641,912.0
51206,816.0
43239,574.0
24665,838.0
20719,15394.0
48746,658.0
48310,2442.0
37094,2332.0
4662,3387.0
21498,2456.0
31359,1942.0
8587,5040.0
13306,10304.0
32959,1546.0
21596,13553.0
3641,732.0
26336,1948.0
15799,633.0
41802,11148.0
52291,540.0
21,2206.0
36486,526.0
32563,956.0
35670,5353.0
36074,4022.0
44553,1624.0
5534,891.0
48218,11638.0
19276,4002.0
43810,4504.0
33547,7822.0
41757,14129.0
15235,644.0
36981,5211.0
51495,3169.0
22912,558.0
36199,8498.0
17207,5562.0
50429,2341.0
26841,900.0
44506,956.0
36390,10693.0
4259,17114.0
37493,9541.0
1469,1922.0
13322,1590.0
45635,4786.0
25496,3342.0
44576,18419.0
48846,4079.0
8424,3959.0
368,826.0
51675,872.0
31021,1199.0
13112,1790.0
9491,951.0
16448,6272.0
30348,6501.0
11384,4362.0
20594,776.0
36613,6368.0
11017,1436.0
21700,4032.0
18105,6936.0
33172,1073.0
36828,4767.0
53719,6089.0
10683,2327.0
34592,14071.0
10972,824.0
53057,3732.0
36526,2822.0
3232,2268.0
18302,4588.0
31467,4939.0
7246,2210.0
28511,10341.0
1831,896.0
41307,8400.0
1242,4976.0
47588,1052.0
25735,2986.0
44840,1915.0
4656,2232.0
45093,789.0
28906,872.0
8998,682.0
50299,809.0
32737,504.0
41111,4772.0
51537,4284.0
45744,928.0
41661,2593.0
7490,1114.0
42264,547.0
18161,11899.0
14772,2839.0
45636,1787.0
1777,447.0
39287,911.0
24161,835.0
32312,4400.0
15111,1240.0
11133,2295.0
13072,4373.0
50621,11926.0
1823,3927.0
31008,5778.0
23027,4284.0
22784,9935.0
19935,832.0
51552,999.0
40039,10967.0
21630,746.0
29294,732.0
14779,2953.0
16117,4953.0
53542,6582.0
12470,3755.0
16619,5988.0
737,3537.0
16608,720.0
45883,905.0
3293,6701.0
33146,7882.0
44252,798.0
46321,1317.0
23290,5571.0
3845,1046.0
28469,2445.0
29441,15231.0
47789,732.0
13777,673.0
53305,4796.0
49332,1427.0
22301,3462.0
37792,6469.0
12270,1063.0
1658,5944.0
32980,4155.0
23698,6787.0
20803,4678.0
1214,8232.0
21577,1696.0
15898,990.0
41294,854.0
15762,789.0
14195,3677.0
33560,5268.0
45641,3001.0
42098,3624.0
53835,6613.0
53167,1308.0
37266,8924.0
9505,7509.0
2413,3090.0
34492,1013.0
27398,1668.0
32214,720.0
834,1905.0
9063,654.0
9455,2386.0
42578,9856.0
52474,773.0
12537,1214.0
13163,1238.0
29506,10859.0
33988,1007.0
42725,6951.0
22936,1723.0
44143,3379.0
5609,7038.0
11907,799.0
4581,3363.0
15089,752.0
10292,526.0
9677,1723.0
2523,4685.0
31933,4375.0
52274,4563.0
19462,1450.0
29409,2757.0
40228,3878.0
25881,8032.0
4782,9078.0
30782,1107.0
19558,1781.0
31047,540.0
4381,2241.0
38192,9759.0
33760,2066.0
14435,2913.0
7642,827.0
39220,10819.0
18549,544.0
41577,2507.0
32391,6151.0
53691,628.0
20187,4973.0
35281,4675.0
51265,680.0
46795,499.0
10618,4544.0
26739,891.0
49961,3745.0
7637,6360.0
42964,903.0
6854,11901.0
10619,1028.0
44007,2704.0
1386,791.0
50723,7270.0
21323,4160.0
555,941.0
18705,16004.0
16704,617.0
35863,781.0
3285,772.0
9930,3787.0
9166,3461.0
7847,1334.0
1313,13850.0
26469,6163.0
20343,2068.0
11095,1746.0
40218,1841.0
27909,961.0
38231,4498.0
14706,14847.0
32069,10447.0
44013,7267.0
42399,552.0
37840,5431.0
25757,1154.0
39339,576.0
48503,601.0
38043,2012.0
18653,987.0
47995,9251.0
18256,1261.0
2972,3309.0
24982,4522.0
17806,4013.0
53925,5089.0
34625,683.0
50926,4537.0
29283,954.0
53259,3937.0
43074,696.0
2765,1400.0
1541,3085.0
44684,1814.0
40030,5049.0
53329,18128.0
20991,13278.0
8434,666.0
23495,2624.0
29332,2489.0
12388,5003.0
21922,3496.0
51319,3043.0
26567,1666.0
42243,4399.0
45559,2690.0
46849,13299.0
8563,1020.0
3771,2654.0
17493,5416.0
4655,5220.0
51071,1669.0
11434,13574.0
32649,6882.0
51510,1155.0
32536,5624.0
294,3173.0
41034,3656.0
41894,4168.0
44491,11696.0
27499,3472.0
12682,1656.0
19938,1721.0
9096,1436.0
1737,1129.0
49184,17194.0
20365,1207.0
33329,2054.0
15357,2891.0
36113,709.0
11492,3387.0
42122,805.0
9628,580.0
53215,4783.0
8314,6838.0
46947,2954.0
9719,11588.0
47813,1781.0
21322,7253.0
43890,1657.0
45977,1865.0
32826,687.0
29059,2598.0
28942,7467.0
35969,684.0
3435,7129.0
50582,498.0
18033,772.0
35278,18179.0
42596,3153.0
17322,3588.0
47275,3577.0
28174,1963.0
53271,3425.0
12886,477.0
51751,864.0
47060,12200.0
44527,12489.0
16138,11518.0
42942,11576.0
37789,3518.0
28114,4633.0
30805,1007.0
5993,5461.0
9107,9526.0
53147,3377.0
20799,3614.0
22754,891.0
26393,3574.0
27684,10907.0
41297,723.0
51387,3302.0
34840,526.0
12122,2070.0
14837,1013.0
38590,827.0
44140,1094.0
13335,818.0
3513,912.0
44451,1006.0
50353,3774.0
30992,1257.0
46431,4368.0
45959,1154.0
23866,5598.0
24094,611.0
23341,2640.0
3782,2365.0
49693,6133.0
31225,12356.0
9336,1172.0
15385,16617.0
52440,8431.0
10702,3744.0
27566,6353.0
26849,465.0
35628,478.0
33989,539.0
42084,401.0
4864,1170.0
24118,5997.0
13280,1446.0
12390,1692.0
6085,14040.0
26579,5724.0
12546,3818.0
4924,573.0
4532,1995.0
53436,500.0
34440,14855.0
47073,865.0
32408,4265.0
47273,5080.0
4055,16049.0
49669,1955.0
51030,6944.0
10000,1395.0
23535,882.0
47367,13642.0
11953,3929.0
28400,2504.0
2850,603.0
29195,13500.0
43005,876.0
48376,977.0
10255,7392.0
24290,1320.0
42255,402.0
46786,9609.0
12879,17151.0
19838,1882.0
37085,12907.0
42748,4669.0
25020,1640.0
23769,1268.0
5519,2559.0
858,4622.0
53046,7485.0
5972,463.0
20823,1622.0
40643,1121.0
53499,1100.0
595,1815.0
52993,755.0
8804,2952.0
24183,2535.0
41954,1708.0
28997,5030.0
43738,1079.0
9746,662.0
14352,1001.0
10165,5490.0
1951,571.0
9120,4603.0
5649,3593.0
15847,1142.0
7910,905.0
14781,2839.0
7830,864.0
2513,552.0
39500,6654.0
38327,15864.0
7526,8058.0
7860,15618.0
43795,3167.0
4700,4536.0
35001,17891.0
32720,3291.0
27626,877.0
24976,1828.0
24340,5277.0
17560,2098.0
25008,814.0
29774,710.0
31501,1631.0
11926,9234.0
22044,1742.0
45874,1338.0
9215,1662.0
27874,912.0
25103,16239.0
20539,485.0
53127,5480.0
29187,9465.0
14086,798.0
20625,2348.0
5424,859.0
13265,1001.0
23831,8623.0
28840,4876.0
15567,1121.0
40260,898.0
28656,10155.0
8995,872.0
34318,729.0
17393,13596.0
23519,4404.0
14842,1017.0
10929,4476.0
22998,3742.0
37863,1561.0
36011,663.0
43822,1941.0
21359,9756.0
727,4274.0
31711,705.0
14591,6378.0
41901,489.0
22104,2813.0
8169,911.0
23244,829.0
331,2110.0
39795,760.0
211,995.0
52766,968.0
35031,1053.0
39111,8334.0
44135,1270.0
3543,767.0
28740,5751.0
34206,769.0
10707,2519.0
19252,7903.0
16251,767.0
13237,710.0
4792,2893.0
42188,16073.0
50006,633.0
2017,567.0
30980,658.0
52773,446.0
39243,1057.0
42274,702.0
45041,583.0
33688,3984.0
24111,736.0
12171,1739.0
31634,3099.0
16396,568.0
4868,814.0
33586,8486.0
10976,2110.0
49960,2818.0
9896,1629.0
453,1819.0
9241,5077.0
42616,1332.0
3457,3786.0
50559,648.0
51632,434.0
17043,1928.0
36901,3737.0
23806,1153.0
29715,5078.0
33108,605.0
33708,1049.0
35507,7204.0
25988,386.0
44564,3295.0
36964,13768.0
33638,6492.0
2786,698.0
53320,3237.0
36839,4297.0
29825,6683.0
24074,5424.0
8222,10655.0
8123,6048.0
39131,8508.0
5796,3246.0
36445,743.0
8864,1168.0
52071,4865.0
51886,548.0
29680,983.0
41570,1174.0
5188,685.0
47376,3016.0
17492,1376.0
43076,4633.0
19613,10485.0
35030,540.0
19157,9077.0
46308,1069.0
5057,1956.0
22219,516.0
20710,663.0
47761,968.0
13186,7171.0
1779,2427.0
35321,1280.0
53826,1847.0
2686,6502.0
1040,2985.0
52222,1293.0
24931,4787.0
16939,3857.0
3071,1551.0
20858,3035.0
40297,658.0
45723,4332.0
49909,1013.0
47986,2344.0
29844,780.0
7766,664.0
43813,1179.0
28561,698.0
49687,530.0
15682,569.0
50419,2340.0
15663,5373.0
15128,4072.0
12031,11104.0
47217,5989.0
7961,3066.0
40167,651.0
1906,4475.0
29505,1145.0
25345,7326.0
45173,447.0
10303,748.0
13503,1073.0
38607,1963.0
2024,15143.0
41787,11214.0
43662,537.0
17397,630.0
28,2322.0
9718,462.0
48187,10023.0
33123,695.0
3170,505.0
31663,1859.0
47586,773.0
11560,2411.0
38411,4120.0
18460,5226.0
3675,1654.0
15450,1286.0
20608,1892.0
6749,3001.0
32888,4162.0
6794,2352.0
20612,2833.0
38347,807.0
328,5788.0
4710,7928.0
19665,2479.0
2370,11957.0
38290,896.0
35312,4241.0
15791,575.0
27382,6793.0
43845,3036.0
49024,4015.0
10871,5576.0
18562,1801.0
4898,10078.0
37921,1748.0
1209,2015.0
13362,1033.0
45916,2793.0
50185,2103.0
25473,3385.0
35891,1780.0
78,5174.0
26120,4814.0
52361,6036.0
45338,7414.0
50284,2041.0
52742,15851.0
41905,3769.0
29799,3682.0
51306,9526.0
5682,488.0
9493,4295.0
47544,1408.0
48602,1645.0
20390,5947.0
37637,773.0
15605,1323.0
14485,905.0
6213,6169.0
19641,6046.0
34550,2824.0
39753,1148.0
13275,776.0
5544,614.0
34714,5131.0
21137,1624.0
52920,2431.0
51864,3472.0
17061,1257.0
14385,1013.0
27181,9808.0
6789,1437.0
34160,4233.0
43429,9116.0
26287,5726.0
20121,1410.0
53661,854.0
39462,3713.0
44748,984.0
35983,4003.0
8989,2447.0
12404,2956.0
9969,4624.0
12305,6542.0
1770,2147.0
22368,8870.0
48982,2879.0
10912,4508.0
44443,2801.0
30988,8072.0
35790,1435.0
28804,1266.0
38169,3204.0
7856,1267.0
10100,6720.0
39643,3372.0
43113,527.0
21575,435.0
37387,863.0
28185,6406.0
48672,4308.0
8719,684.0
8558,16319.0
46450,4197.0
12516,4484.0
24530,2028.0
40736,12315.0
20648,3013.0
24251,2087.0
12454,5236.0
43420,469.0
6825,1076.0
42879,8924.0
31826,983.0
22554,5292.0
34841,2600.0
40927,4619.0
51621,9435.0
4423,2846.0
44927,1063.0
6862,6861.0
39754,14863.0
21252,730.0
9490,3679.0
20760,13261.0
15635,803.0
40050,895.0
35694,2289.0
46107,5502.0
9825,504.0
9479,1080.0
8733,612.0
50295,2346.0
16874,802.0
20081,808.0
2013,1962.0
40634,5466.0
38445,3365.0
33715,544.0
33383,877.0
2147,2777.0
41556,530.0
39897,1140.0
47348,3484.0
9699,13609.0
48948,4153.0
43723,855.0
6841,1069.0
26811,11526.0
17194,4858.0
6269,16123.0
2073,7996.0
42498,758.0
37260,803.0
49948,2753.0
40502,3563.0
33653,14968.0
18174,7319.0
11334,2966.0
14621,593.0
15332,861.0
40097,2394.0
42968,1286.0
3895,4830.0
767,1637.0
41017,511.0
18029,873.0
8012,4017.0
53296,593.0
43359,943.0
28801,3321.0
28718,8820.0
16363,975.0
47314,2287.0
24747,5812.0
808,3084.0
24309,1056.0
1468,5190.0
30337,10020.0
10550,485.0
35490,1273.0
5419,4136.0
50792,3894.0
17548,2921.0
44722,4706.0
34328,1017.0
21059,5302.0
12673,1294.0
6041,1721.0
12061,2107.0
53397,3347.0
52025,3176.0
31362,2696.0
25628,679.0
18635,783.0
34929,5424.0
21058,3075.0
23840,630.0
9247,3435.0
50929,4729.0
37420,3398.0
25502,6703.0
15733,5312.0
10116,567.0
22763,1239.0
7265,1267.0
29483,1040.0
51406,737.0
42075,1061.0
36704,7025.0
11725,1987.0
53428,7127.0
15043,1552.0
23525,10161.0
27608,2329.0
36975,8893.0
23097,14556.0
30974,2386.0
31673,941.0
14033,3006.0
50945,4600.0
26028,730.0
34917,924.0
20541,2719.0
31345,1422.0
26498,3966.0
74,3256.0
719,6509.0
23723,9040.0
36784,523.0
47100,1865.0
3932,10283.0
14670,3282.0
47239,2182.0
51403,847.0
2509,970.0
40049,876.0
42012,12150.0
45872,489.0
32317,698.0
30728,4959.0
49107,14352.0
4067,5545.0
20104,3517.0
13100,4685.0
30544,3676.0
27818,3989.0
3145,4620.0
50660,11963.0
17513,918.0
8697,1076.0
45388,2559.0
30562,1773.0
37899,10572.0
24310,5696.0
24845,18741.0
20619,9972.0
24207,4278.0
40164,4391.0
44328,2792.0
17138,4140.0
1537,6736.0
49452,11823.0
50437,3712.0
35310,16241.0
6073,1151.0
46833,2451.0
20409,5586.0
21602,850.0
23610,1250.0
31629,3792.0
33005,4661.0
20655,1698.0
22259,16643.0
6093,678.0
48216,1163.0
37960,3697.0
37534,7655.0
29883,1676.0
1620,5294.0
8793,2703.0
21301,3047.0
1308,1170.0
14374,2540.0
1582,787.0
51810,1015.0
35199,6915.0
1044,2367.0
50638,526.0
37777,2294.0
7633,4179.0
10931,844.0
43299,1656.0
26691,1858.0
38563,1623.0
31076,4155.0
38259,1580.0
49426,5277.0
20183,6504.0
44565,2724.0
45938,725.0
1600,1784.0
49102,1433.0
1849,1770.0
1752,608.0
34808,3175.0
18467,1744.0
40733,1031.0
37999,3828.0
33314,10824.0
38967,3528.0
52602,4623.0
5147,7828.0
25251,5452.0
10737,1389.0
18051,2751.0
12191,794.0
10694,2228.0
22398,10266.0
48921,2940.0
39937,4508.0
32334,648.0
16559,17160.0
22372,10977.0
11801,417.0
34864,579.0
20171,823.0
28930,1231.0
14650,5401.0
15574,4657.0
43185,2040.0
44009,583.0
41256,1902.0
9318,13499.0
51987,1795.0
18825,7339.0
45464,422.0
17706,2318.0
24398,1686.0
27328,3886.0
36833,2229.0
15096,9287.0
1294,1224.0
29583,14502.0
30962,7359.0
34768,15970.0
34831,2553.0
28647,16955.0
34275,17804.0
39451,6793.0
20002,2662.0
5577,558.0
35660,2324.0
40857,664.0
5611,8268.0
5077,828.0
5335,6159.0
9546,1401.0
23350,17433.0
4141,2912.0
7938,4063.0
48091,2512.0
52343,15322.0
13036,6666.0
48469,1978.0
30836,12338.0
38784,6261.0
12224,4422.0
23104,1073.0
9583,7848.0
21015,814.0
31846,790.0
27027,6762.0
52464,6653.0
2251,3139.0
25601,681.0
3670,606.0
53282,3145.0
25401,15377.0
45452,816.0
25212,678.0
30725,9339.0
46869,1752.0
13436,574.0
37528,802.0
17331,6407.0
11689,1865.0
23369,5491.0
45738,6666.0
42112,854.0
14196,1385.0
31816,956.0
48562,1726.0
20269,1397.0
53422,7550.0
12963,4124.0
45955,5980.0
44678,465.0
6697,2513.0
25820,1616.0
50247,625.0
27867,4073.0
23515,4549.0
38826,6229.0
17948,6350.0
52104,6108.0
37466,5189.0
10750,2789.0
3320,732.0
21576,997.0
10464,974.0
30733,9207.0
12446,789.0
4773,1187.0
39343,1343.0
52451,4163.0
37477,2519.0
31836,9870.0
45887,1585.0
41508,668.0
23916,4029.0
49298,4190.0
24143,1393.0
20981,2459.0
30492,2163.0
25993,3579.0
38553,862.0
13560,3346.0
43038,5352.0
50475,1013.0
39993,2559.0
2311,4742.0
28919,5665.0
47391,9833.0
23380,7777.0
29685,673.0
12658,7955.0
8391,1415.0
41445,2511.0
15167,809.0
12916,1645.0
2823,461.0
4551,3880.0
38104,2523.0
11437,2306.0
20837,4278.0
50812,794.0
28477,17068.0
11353,1311.0
3749,5096.0
43162,734.0
16821,14558.0
16532,14239.0
27370,11621.0
8399,4391.0
9079,1323.0
524,5914.0
49375,1338.0
30766,2715.0
25523,10331.0
3727,14711.0
9472,4398.0
23183,1439.0
32890,7513.0
20750,536.0
30461,522.0
15620,5166.0
42567,11431.0
2283,1239.0
2302,2329.0
23781,521.0
44377,1576.0
3052,1342.0
14292,935.0
5820,767.0
28036,7520.0
45402,818.0
15173,15428.0
19950,945.0
48,7928.0
26708,2960.0
16885,1882.0
31819,500.0
35953,1644.0
14345,16650.0
229,684.0
1211,5299.0
35592,3744.0
8772,921.0
33737,1715.0
35775,1287.0
29163,1601.0
20689,687.0
53334,7975.0
17458,9882.0
10942,3050.0
1986,3247.0
50447,895.0
39978,4058.0
35712,935.0
43678,11986.0
47839,6751.0
50177,4919.0
25022,886.0
14016,2292.0
26746,1569.0
37201,1760.0
47460,1624.0
36929,2463.0
3117,3393.0
17509,5690.0
11232,935.0
38090,2724.0
13753,9880.0
47370,3447.0
6240,4795.0
35187,5919.0
12316,8088.0
6207,2852.0
13303,1694.0
7170,1662.0
29443,627.0
23590,421.0
47099,756.0
33785,2150.0
37500,607.0
28853,644.0
24127,6963.0
18312,2467.0
350,675.0
49421,4903.0
32991,1052.0
36404,2728.0
53018,10497.0
25563,8941.0
47696,15169.0
35268,3750.0
52660,7162.0
48991,484.0
33332,680.0
10367,2338.0
33690,605.0
3385,491.0
36701,13012.0
30554,721.0
31932,10313.0
7959,5969.0
19091,1096.0
14516,18524.0
53482,6701.0
53581,2241.0
22340,657.0
30522,4871.0
36303,526.0
27304,3967.0
18316,1353.0
26973,4620.0
28315,645.0
7777,7915.0
32930,668.0
17205,5728.0
26639,1768.0
39136,8856.0
24662,3251.0
48605,956.0
15994,734.0
52958,924.0
30286,648.0
10889,628.0
29150,12872.0
44786,16733.0
7645,1899.0
14116,610.0
9589,1244.0
49074,6418.0
2833,1787.0
26756,6826.0
23790,3816.0
47476,9702.0
38176,878.0
24624,4830.0
28324,974.0
48551,5111.0
48023,1133.0
9979,14428.0
45694,2542.0
18259,12141.0
14549,801.0
36863,7155.0
19073,4043.0
3990,3231.0
40828,399.0
43333,3013.0
39307,5008.0
14799,2057.0
48432,1175.0
2785,851.0
43448,1200.0
43539,8870.0
43454,706.0
3880,5698.0
33861,17811.0
37953,3769.0
53766,8917.0
40522,1181.0
11975,942.0
7746,15987.0
47579,7714.0
36713,816.0
26505,802.0
34932,3629.0
35654,7223.0
10109,3385.0
25092,776.0
37122,1067.0
5666,4686.0
32940,2357.0
33407,644.0
3407,4381.0
22880,4162.0
5065,1010.0
1548,7150.0
7435,942.0
43700,12998.0
10024,1240.0
33804,2206.0
11814,4240.0
14419,1295.0
18827,15105.0
29113,1841.0
47907,473.0
8418,446.0
9582,2507.0
48773,909.0
43481,878.0
28666,1822.0
12458,464.0
13107,6313.0
41025,3343.0
12467,12602.0
32332,5088.0
49371,507.0
48990,530.0
33122,8223.0
47536,5325.0
38672,4311.0
33932,829.0
845,5455.0
25389,1089.0
3395,1021.0
11559,779.0
45528,4594.0
23147,942.0
3127,5207.0
42462,3087.0
15138,2346.0
41269,660.0
48358,15592.0
49539,4424.0
954,1546.0
16535,645.0
3587,599.0
3557,3544.0
49386,3846.0
28948,7532.0
43730,472.0
51447,455.0
26569,5373.0
37939,465.0
6743,2739.0
40166,641.0
11267,816.0
28481,9432.0
51457,13317.0
9484,6087.0
16892,900.0
13890,2131.0
47366,2680.0
24405,710.0
18645,10716.0
23042,947.0
51095,2699.0
8177,5035.0
11620,6694.0
7857,1613.0
20805,1710.0
17485,6306.0
49259,4160.0
35371,1676.0
8609,525.0
8061,4764.0
36018,1706.0
12601,672.0
28716,1840.0
33477,1605.0
32886,3303.0
42982,1104.0
4598,758.0
2042,6152.0
40187,15384.0
6130,1970.0
31528,10090.0
33085,6627.0
10566,6621.0
38083,1345.0
2064,4479.0
14457,1074.0
13419,828.0
29661,1069.0
22990,1327.0
31169,3422.0
21387,842.0
6523,8282.0
25957,9552.0
27433,942.0
38507,3752.0
39044,11335.0
14953,882.0
30859,7079.0
5470,5509.0
22200,1251.0
14336,1691.0
30936,6618.0
24014,2154.0
36931,9104.0
27301,3391.0
13180,1343.0
33171,2030.0
37679,838.0
27926,579.0
11422,8038.0
42133,2941.0
49456,5226.0
6378,16469.0
18625,3975.0
19867,5783.0
14744,1002.0
48005,422.0
36307,1124.0
6310,789.0
9219,3243.0
38285,1935.0
35362,8627.0
52590,4980.0
46295,663.0
31213,8869.0
43002,698.0
48347,2618.0
39422,7806.0
14266,1191.0
15867,18002.0
21411,616.0
53774,5466.0
21665,518.0
1502,2298.0
27445,773.0
26183,457.0
29777,3861.0
51975,2839.0
30640,854.0
678,13417.0
16378,4111.0
5851,4327.0
7194,4183.0
16301,2666.0
42863,642.0
29841,11537.0
2939,436.0
45158,640.0
34618,477.0
22906,6659.0
1070,1741.0
17929,460.0
6784,993.0
14444,2352.0
10672,8150.0
19156,1607.0
36160,641.0
48063,1193.0
42907,3089.0
27912,1243.0
19790,1142.0
21120,5825.0
41168,4242.0
21782,1608.0
28258,3670.0
28362,631.0
37661,1292.0
8720,1917.0
17106,957.0
21560,4959.0
51831,2680.0
41266,4612.0
19159,872.0
47255,14067.0
38885,7919.0
12716,5186.0
39335,394.0
24099,4745.0
5670,10270.0
24518,554.0
8949,6291.0
21876,876.0
52960,521.0
31556,4719.0
26128,2333.0
49798,5265.0
33342,7115.0
24833,645.0
11182,1998.0
37146,4089.0
25616,3062.0
51054,4902.0
15123,5091.0
16698,687.0
30761,1154.0
41662,15505.0
27765,3226.0
52597,876.0
8695,10580.0
22738,3139.0
10514,658.0
10748,666.0
17232,698.0
35016,11519.0
15958,12947.0
38384,1759.0
31692,4470.0
52542,5987.0
22486,4449.0
47112,1801.0
24502,509.0
28513,1861.0
30828,13254.0
27307,7066.0
21939,1415.0
38867,7852.0
14390,13110.0
33765,3275.0
12926,3051.0
25752,4183.0
44354,6763.0
29416,12075.0
40162,971.0
20756,645.0
19881,954.0
17794,968.0
8032,5222.0
1407,4693.0
28690,4353.0
51710,1792.0
14021,12440.0
14254,863.0
18196,489.0
31351,8584.0
44548,6377.0
51243,1015.0
33461,7283.0
10725,1363.0
21395,724.0
3443,2020.0
9174,7862.0
50304,1574.0
4175,5567.0
13844,505.0
43226,2524.0
49662,14220.0
13382,10521.0
26424,758.0
16645,15153.0
11529,8774.0
15979,3350.0
38265,8457.0
36643,4559.0
20400,4740.0
3626,8219.0
